번호,회사명,종목코드,폐지일자,폐지사유,비고
1396,하나머스트제6호스팩,307160,2021-07-08,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
1395,엠씨넥스,97520,2021-07-06,유가증권시장 상장,엠씨넥스
1394,라온테크,232680,2021-06-17,코스닥시장 이전상장,라온테크
1393,에스앤씨엔진그룹,900080,2021-06-14,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",
1392,아이엠텍,226350,2021-06-11,감사의견 거절(감사범위 제한),
1391,퓨전,195440,2021-06-10,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1390,행남사,8800,2021-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1389,에이팸,73070,2021-06-04,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
1388,SGA클라우드서비스,224880,2021-05-06,분산요건 미달,
1387,전우정밀,120780,2021-05-06,분산요건 미달,
1386,에이치디,102210,2021-04-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1385,한국아트라스비엑스,23890,2021-04-19,피흡수합병,
1384,동성화학,5190,2021-04-16,해산 사유 발생,
1383,구스앤홈,329050,2021-04-13,사업보고서 법정제출기한('21.3.31限)내 미제출,
1382,미래SCI,28040,2021-04-13,"최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",
1381,씨이랩,189330,2021-02-24,코스닥시장 이전상장,씨이랩
1380,피엔에이치테크,239890,2021-02-16,코스닥시장 이전상장,피엔에이치테크
1379,이매진아시아,36260,2021-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
1378,원바이오젠,278380,2021-02-09,피흡수합병,
1377,이에스산업,241510,2021-01-26,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.1.13 限),
1376,한국제7호스팩,291210,2021-01-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
1375,엠에프엠코리아,251960,2020-12-30,피흡수합병,
1374,TS트릴리온,284610,2020-12-30,피흡수합병,
1373,SKC 솔믹스,57500,2020-12-23,타법인의 완전자회사로 편입,
1372,지놈앤컴퍼니,314130,2020-12-23,코스닥시장 이전상장,지놈앤컴퍼니
1371,코리아오토글라스,152330,2020-12-18,해산 사유 발생,
1370,에프앤가이드,64850,2020-12-17,코스닥시장 이전상장,에프앤가이드
1369,비엔에프코퍼레이션,271780,2020-11-05,상장폐지 신청('20.10.13),
1368,미코바이오메드,214610,2020-10-22,코스닥시장 이전상장,미코바이오메드
1367,비나텍,126340,2020-09-23,코스닥시장 이전상장,비나텍
1366,파티게임즈,194510,2020-09-09,감사의견거절(감사범위 제한),
1365,신한제4호스팩,277480,2020-08-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1364,코썬바이오,204990,2020-08-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1363,티씨엠생명과학,228180,2020-08-07,포괄적 주식교환에 따른 상장폐지 신청('20.7.17),
1362,바이오빌,65940,2020-07-31,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1361,이엔드디,101360,2020-07-30,코스닥시장 이전상장,이엔드디
1360,한국제6호스팩,281410,2020-07-27,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1359,제놀루션,225220,2020-07-24,코스닥시장 이전상장,제놀루션
1358,티에스아이,277880,2020-07-22,코스닥시장 이전상장,티에스아이
1357,고려개발,4200,2020-07-21,해산 사유 발생,
1356,인터파크,108790,2020-07-16,피흡수합병,
1355,한국제지,2300,2020-07-13,해산 사유 발생,
1354,모다,149940,2020-07-10,감사의견거절(감사범위 제한),
1353,한화에이스스팩4호,279410,2020-07-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1352,화진,134780,2020-07-02,감사의견거절(감사범위제한),
1351,하나니켈2호,99350,2020-07-01,존속기간 만료,
1350,하나니켈1호,99340,2020-07-01,존속기간 만료,
1349,신한,5450,2020-06-30,감사의견 의견거절 2년 계속,
1348,에스에프씨,112240,2020-06-30,감사의견 거절(감사범위 제한),
1347,젠큐릭스,229000,2020-06-25,코스닥시장 이전상장,젠큐릭스
1346,동북아12호선박투자,83370,2020-06-23,존속기간 만료,
1345,IBKS제7호스팩,276920,2020-06-18,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1344,LPK로보틱스,183350,2020-06-17,"외부감사인의 감사의견 거절(감사범위 제한), 감사의견 한정(감사범위 제한)",
1343,카이노스메드,220250,2020-06-08,피흡수합병,
1342,웅진에너지,103130,2020-06-01,감사의견 의견거절 2년 계속,
1341,이엘케이,94190,2020-05-22,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1340,차이나그레이트,900040,2020-05-22,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",
1339,피앤텔,54340,2020-05-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1338,에스마크,30270,2020-05-21,감사의견거절(감사범위제한 및 계속기업 존속 불확실),
1337,리드,197210,2020-05-14,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1336,케미메디,205290,2020-05-13,외부감사인의 감사의견 의견거절(감사범위 제한),
1335,씨티네트웍스,189540,2020-05-12,감사의견 거절(계속기업 존속능력에 대한 불확실성),
1334,동북아13호선박투자,83380,2020-05-04,존속기간 만료,
1333,하이골드8호,159650,2020-04-27,감사의견 부적정,
1332,한화갤러리아타임월드,27390,2020-04-16,지주회사(최대주주등)의 완전자회사화 등,
1331,파인넥스,123260,2020-04-10,"제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조제1항에 따른 사업보고서 법정제출기한 내 미제출, 최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",
1330,드림티엔터테인먼트,220110,2020-04-10,사업보고서 법정제출기한('20.3.30限)내 미제출,
1329,두산건설,11160,2020-03-24,지주회사(최대주주등)의 완전자회사화 등,
1328,한국제5호스팩,271740,2020-03-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1327,대원모방,311840,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限),
1326,유쎌,252370,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限),
1325,오렌지라이프,79440,2020-02-14,지주회사(최대주주등)의 완전자회사화 등,
1324,썬텍,122800,2020-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1323,위세아이텍,65370,2020-02-10,코스닥시장 이전상장,위세아이텍
1322,한컴지엠디,77280,2020-01-16,피흡수합병,
1321,한화수성스팩,265920,2020-01-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동사유를 미해소,
1320,미래에셋대우스팩1호,265480,2020-01-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1319,소프트캠프,210610,2019-12-30,피흡수합병,
1318,아이엘사이언스,122050,2019-12-27,피흡수합병,
1317,제이테크놀로지,35480,2019-12-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1316,한화에이스스팩3호,264290,2019-12-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1315,리메드,302550,2019-12-06,코스닥시장 이전상장,리메드
1314,인프라웨어테크놀러지,247300,2019-12-06,피흡수합병,
1313,한국비엔씨,226610,2019-12-03,피흡수합병,
1312,데코앤이,17680,2019-11-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
1311,자비스,230400,2019-11-15,피흡수합병,
1310,미디어젠,279600,2019-11-05,코스닥시장 이전상장,미디어젠
1309,콘텐트리중앙,36420,2019-10-18,유가증권시장 상장,콘텐트리중앙
1308,대신밸런스제4호스팩,262830,2019-10-10,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1307,세종머티리얼즈,135270,2019-10-02,파산선고에 따른 해산사유 발생,
1306,알로이스,271400,2019-10-01,피흡수합병,
1305,신한제3호스팩,257730,2019-10-01,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1304,쿠첸,225650,2019-09-16,타법인의 완전자회사로 편입,
1303,SK3호스팩,232330,2019-08-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1302,그린플러스,186230,2019-08-07,코스닥시장 이전상장,그린플러스
1301,현대정보기술,26180,2019-07-17,피흡수합병,
1300,주노콜렉션,221670,2019-07-16,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.7.2 限),
1299,포인트엔지니어링,176560,2019-07-16,피흡수합병,
1298,엔케이맥스,262760,2019-07-04,피흡수합병,
1297,사조해표,79660,2019-06-26,해산 사유 발생,
1296,줌인터넷,229480,2019-06-10,피흡수합병,
1295,포스코케미칼,3670,2019-05-29,유가증권시장 상장,포스코케미칼
1294,수젠텍,253840,2019-05-28,코스닥시장 이전상장,수젠텍
1293,영현무역,242850,2019-05-22,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.5.8 限),
1292,알보젠코리아,2250,2019-05-20,지주회사(최대주주등)의 완전자회사화 등,
1291,트러스제7호,140890,2019-05-07,해산 사유 발생,
1290,에프티이앤이,65160,2019-05-03,감사의견 거절(감사범위 제한),
1289,지노믹트리,228760,2019-03-27,코스닥시장 이전상장,지노믹트리
1288,더블유게임즈,192080,2019-03-12,유가증권시장 상장,더블유게임즈
1287,제이에스피브이,250300,2019-03-04,지정자문인 선임계약 해지 후 30일이내 미체결(2019.2.1 限),
1286,스페이스솔루션,245030,2019-02-27,상장폐지 신청('19.1.25),
1285,원익테라세미콘,123100,2019-02-20,피흡수합병,
1284,우리은행,30,2019-02-13,지주회사(최대주주등)의 완전자회사화 등,
1283,한국4호스팩,240540,2019-01-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1282,차이나하오란,900090,2019-01-02,제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조 제1항에 따른 분기보고서 법정기한 내 미제출,
1281,대덕GDS,4130,2018-12-19,해산 사유 발생,
1280,한국유리공업,2000,2018-12-13,신청에 의한 상장폐지,
1279,나무기술,167380,2018-12-11,피흡수합병,
1278,극동자동화,272420,2018-11-15,상장폐지 신청('18.11.5),
1277,본느,242420,2018-10-29,피흡수합병,
1276,광주은행,192530,2018-10-26,지주회사(최대주주등)의 완전자회사화 등,
1275,지디,155960,2018-10-12,감사의견 거절(감사범위 제한),
1274,하이에이아이1호스팩,235010,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1273,케이비제9호스팩,232270,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1272,우성아이비,194610,2018-10-12,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1271,세신버팔로,110660,2018-10-11,지정자문인 선임계약 해지 후 30일이내 미체결(2018.9.20限),
1270,트레이스,52290,2018-10-11,감사의견거절(감사범위 제한),
1269,넥스지,81970,2018-10-11,감사의견거절(감사범위제한),
1268,C&S자산관리,32040,2018-10-11,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성),
1267,레이젠,47440,2018-10-11,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1266,위너지스,26260,2018-10-11,감사의견거절(감사범위 제한),
1265,성지건설,5980,2018-10-04,감사의견 의견거절,
1264,케이엠제약,237720,2018-09-28,피흡수합병,
1263,지티지웰니스,219750,2018-09-21,코스닥시장 이전상장,지티지웰니스
1262,카카오M,16170,2018-09-18,피흡수합병,
1261,인산가,62580,2018-09-11,피흡수합병,
1260,에스와이제이,251540,2018-09-07,감사의견 거절(감사범위 제한),
1259,디지캡,197140,2018-09-07,코스닥시장 이전상장,디지캡
1258,오파스넷,173130,2018-08-24,코스닥시장 이전상장,오파스넷
1257,지성이씨에스,138290,2018-08-22,상장폐지 신청('18.7.19),
1256,에임하이,43580,2018-08-10,감사의견거절(감사범위 제한),
1255,피엠디아카데미,144740,2018-08-07,지정자문인 선임계약 해지 후 30일이내 미체결(2018.07.24限),
1254,동부제4호스팩,230490,2018-07-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1253,CJ E&M,130960,2018-07-18,피흡수합병,
1252,SIMPAC Metal,90730,2018-07-17,피흡수합병,
1251,하림홀딩스,24660,2018-07-16,피흡수합병,
1250,신텍,99660,2018-07-09,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
1249,키움스팩4호,226850,2018-06-05,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1248,이베스트스팩3호,225440,2018-05-28,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1247,완리,900180,2018-05-23,감사의견거절(감사범위 제한),
1246,시냅스엠,246830,2018-05-14,감사의견 거절(계속기업 존속능력에 대한 불확실성),
1245,태경피엔에스,235090,2018-05-09,감사의견 거절(감사범위 제한),
1244,스틸플라워,87220,2018-05-08,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1243,씨그널엔터테인먼트그룹,99830,2018-05-04,감사의견거절(감사범위 제한),
1242,에스엠로보틱스,252940,2018-04-25,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1241,유디피,91270,2018-04-18,지정자문인 선임계약 해지 후 30일이내 미체결(2018.04.04限),
1240,유진스팩3호,221200,2018-04-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1239,교보5호스팩,223040,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1238,케이비드림3호스팩,221950,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1237,세기리텍,199870,2018-03-28,지정자문인 선임계약 해지후 30일이내 미체결(18.3.14限),
1236,도레이케미칼,8000,2018-03-20,지주회사(최대주주등)의 완전자회사화 등,
1235,썬코어,51170,2018-03-15,16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성),
1234,케이비제8호스팩,222390,2018-03-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1233,위노바,39790,2018-03-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1232,한화에이스스팩2호,219860,2018-03-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1231,유안타제2호스팩,219960,2018-02-23,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1230,오스테오닉,226400,2018-02-22,코스닥시장 이전상장,오스테오닉
1229,엔지켐생명과학,183490,2018-02-21,코스닥시장 이전상장,엔지켐생명과학
1228,키움스팩3호,218710,2018-02-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1227,패션플랫폼,256090,2018-02-13,피흡수합병,
1226,아시아종묘,154030,2018-02-12,코스닥시장 이전상장,아시아종묘
1225,셀트리온,68270,2018-02-09,유가증권시장 상장,셀트리온
1224,골든브릿지제3호스팩,219580,2018-02-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1223,링크제니시스,219420,2018-02-05,코스닥시장 이전상장,링크제니시스
1222,엔에이치스팩7호,217810,2018-01-19,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1221,미래에셋제3호스팩,215750,2018-01-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1220,미래자원엠엘,233190,2017-12-28,피흡수합병,
1219,대우스팩3호,215580,2017-12-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1218,SGA시스템즈,232290,2017-12-22,피흡수합병,
1217,아이이,23430,2017-12-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1216,캐로스,260490,2017-11-29,지정자문인 선임계약 해지 후 30일이내 미체결(2017.11.15限),
1215,비디아이,148140,2017-11-09,코스닥시장 이전상장,비디아이
1214,SK1호스팩,207930,2017-11-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1213,폴라리스세원,234100,2017-10-20,코스닥시장 이전상장,폴라리스세원
1212,골든브릿지제2호스팩,206660,2017-10-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1211,엔에이치SL스팩,207720,2017-10-16,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1210,한진피앤씨,61460,2017-09-29,피흡수합병,
1209,중국원양자원,900050,2017-09-27,감사의견 의견거절,
1208,세화피앤씨,85980,2017-09-19,피흡수합병,
1207,엔에스브이,95300,2017-09-12,"감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)",
1206,케이피에스,256940,2017-09-06,코스닥시장 이전상장,케이피에스
1205,디피앤케이,189700,2017-08-31,지정자문인 선임계약 해지 후 30일이내 미체결(2017.08.17限),
1204,대성합동지주,5620,2017-08-25,해산 사유 발생,
1203,다린,204690,2017-08-02,상장폐지 신청('17.07.28),
1202,하나머스트3호스팩,208870,2017-07-31,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1201,아시아퍼시픽15호,83620,2017-07-31,존속기간 만료,
1200,아스팩오일,232360,2017-07-25,지정자문인 선임계약 해지 후 30일이내 미체결(2017.07.11限),
1199,웨이포트,900130,2017-07-25,상장폐지 신청('17.06.22),
1198,KB캐피탈,21960,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,
1197,KB손해보험,2550,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,
1196,비앤에스미디어,156170,2017-07-13,지정자문인 선임계약 해지 후 30일이내 미체결(2017.6.29限),
1195,카카오,35720,2017-07-10,유가증권시장 상장,카카오
1194,케이티비스팩1호,204650,2017-07-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1193,보루네오가구,4740,2017-07-05,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
1192,아시아퍼시픽14호,83610,2017-06-20,신청에 의한 상장폐지,
1191,아시아퍼시픽13호,83600,2017-06-15,신청에 의한 상장폐지,
1190,현대에이블스팩1호,204760,2017-06-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1189,아시아퍼시픽12호,83590,2017-06-15,신청에 의한 상장폐지,
1188,아시아퍼시픽11호,83580,2017-06-15,신청에 의한 상장폐지,
1187,아시아10호,83570,2017-06-15,신청에 의한 상장폐지,
1186,동북아11호선박투자,83360,2017-06-14,신청에 의한 상장폐지,
1185,동북아14호선박투자,83390,2017-06-14,신청에 의한 상장폐지,
